prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon
Benguet,2030,7.578258991241455,13.927786827087402,18.574817657470703,2031
Benguet,2031,7.8432297706604,14.227984428405762,18.904422760009766,2031
Biliran,2023,17.673124313354492,20.039077758789062,22.33816909790039,2031
Biliran,2024,18.220046997070312,21.452884674072266,24.879940032958984,2031
Biliran,2025,18.449316024780273,22.645591735839844,26.894676208496094,2031
Biliran,2026,18.692596435546875,23.621841430664062,28.450077056884766,2031
Biliran,2027,19.047046661376953,24.520864486694336,29.782699584960938,2031
Biliran,2028,19.418895721435547,25.288196563720703,30.897499084472656,2031
Biliran,2029,19.741718292236328,25.904001235961914,31.802547454833984,2031
Biliran,2030,19.991552352905273,26.368671417236328,32.50495910644531,2031
Biliran,2031,20.173614501953125,26.707956314086914,33.03691482543945,2031
Bohol,2023,28.518674850463867,29.02796173095703,29.84400749206543,2031
Bohol,2024,28.85288429260254,30.064016342163086,31.31116485595703,2031
Bohol,2025,29.125370025634766,30.461544036865234,31.7547664642334,2031
Bohol,2026,29.297748565673828,30.692962646484375,31.986257553100586,2031
Bohol,2027,29.42878532409668,30.864959716796875,32.1522331237793,2031
Bohol,2028,29.527996063232422,30.98752784729004,32.26806640625,2031
Bohol,2029,29.59855842590332,31.06545639038086,32.33963394165039,2031
Bohol,2030,29.647119522094727,31.11079216003418,32.37974548339844,2031
Bohol,2031,29.68134880065918,31.136150360107422,32.4011116027832,2031
Bukidnon,2023,16.138853073120117,18.206607818603516,21.040725708007812,2031
Bukidnon,2024,16.56536102294922,20.029010772705078,24.353748321533203,2031
Bukidnon,2025,17.066692352294922,21.27204704284668,26.298738479614258,2031
Bukidnon,2026,17.604961395263672,22.25699806213379,27.705459594726562,2031
Bukidnon,2027,18.077497482299805,23.01759147644043,28.74260711669922,2031
Bukidnon,2028,18.4211368560791,23.55323028564453,29.4719295501709,2031
Bukidnon,2029,18.64244842529297,23.899860382080078,29.953718185424805,2031
Bukidnon,2030,18.774871826171875,24.117746353149414,30.265453338623047,2031
Bukidnon,2031,18.848499298095703,24.254047393798828,30.46725845336914,2031
Bulacan,2023,42.140464782714844,44.288719177246094,46.31690216064453,2031
Bulacan,2024,41.88663864135742,44.459659576416016,47.003963470458984,2031
Bulacan,2025,42.326499938964844,45.644981384277344,48.67808532714844,2031
Bulacan,2026,43.31180953979492,47.2747802734375,50.560997009277344,2031
Bulacan,2027,44.15298080444336,48.37002182006836,51.69294357299805,2031
Bulacan,2028,44.69675064086914,48.9569091796875,52.2691535949707,2031
Bulacan,2029,45.03631591796875,49.275062561035156,52.58661651611328,2031
Bulacan,2030,45.256324768066406,49.45357894897461,52.7772216796875,2031
Bulacan,2031,45.404361724853516,49.55563735961914,52.8973274230957,2031
Cagayan,2023,28.402189254760742,30.698423385620117,32.21843338012695,2031
Cagayan,2024,28.490453720092773,30.670391082763672,32.274662017822266,2031
Cagayan,2025,28.598783493041992,30.71365737915039,32.380950927734375,2031
Cagayan,2026,28.686691284179688,30.76349449157715,32.489967346191406,2031
Cagayan,2027,28.72821807861328,30.796005249023438,32.586708068847656,2031
Cagayan,2028,28.733413696289062,30.811809539794922,32.66746520996094,2031
Cagayan,2029,28.71721076965332,30.815673828125,32.7313117980957,2031
Cagayan,2030,28.689199447631836,30.811412811279297,32.78025436401367,2031
Cagayan,2031,28.65484619140625,30.801856994628906,32.81767272949219,2031
Camarines Norte,2023,20.047771453857422,26.855140686035156,33.145240783691406,2031
Camarines Norte,2024,18.732257843017578,26.099943161010742,32.631614685058594,2031
Camarines Norte,2025,18.90949821472168,26.321197509765625,32.81832504272461,2031
Camarines Norte,2026,19.25728416442871,26.61553192138672,33.033382415771484,2031
Camarines Norte,2027,19.61027717590332,26.86011505126953,33.1763801574707,2031
Camarines Norte,2028,19.912168502807617,27.034076690673828,33.260066986083984,2031
Camarines Norte,2029,20.138368606567383,27.130685806274414,33.2852897644043,2031
Camarines Norte,2030,20.297260284423828,27.1644287109375,33.26020050048828,2031
Camarines Norte,2031,20.409481048583984,27.15894889831543,33.20365905761719,2031
Camarines Sur,2023,16.75225830078125,18.956302642822266,21.52263069152832,2031
Camarines Sur,2024,18.221315383911133,20.892189025878906,23.61699104309082,2031
Camarines Sur,2025,18.632661819458008,21.34538459777832,23.992950439453125,2031
Camarines Sur,2026,18.933269500732422,21.642438888549805,24.251129150390625,2031
Camarines Sur,2027,19.155529022216797,21.843259811401367,24.451669692993164,2031
Camarines Sur,2028,19.316509246826172,21.979755401611328,24.609920501708984,2031
Camarines Sur,2029,19.430051803588867,22.070796966552734,24.731510162353516,2031
Camarines Sur,2030,19.507646560668945,22.130489349365234,24.823699951171875,2031
Camarines Sur,2031,19.557348251342773,22.168466567993164,24.893308639526367,2031
Camiguin,2023,14.415140151977539,20.308977127075195,25.744474411010742,2031
Camiguin,2024,16.59379768371582,23.50348663330078,29.293291091918945,2031
Camiguin,2025,17.191898345947266,24.077333450317383,29.789417266845703,2031
Camiguin,2026,17.63248634338379,24.404205322265625,30.007366180419922,2031
Camiguin,2027,17.966520309448242,24.58349609375,30.08275604248047,2031
Camiguin,2028,18.193313598632812,24.65412139892578,30.077537536621094,2031
Camiguin,2029,18.33514404296875,24.654579162597656,30.02364730834961,2031
Camiguin,2030,18.41870880126953,24.6157283782959,29.94308090209961,2031
Camiguin,2031,18.4633731842041,24.556324005126953,29.84857177734375,2031
Capiz,2023,22.692726135253906,26.147159576416016,29.15593147277832,2031
Capiz,2024,20.70796012878418,24.635400772094727,27.997051239013672,2031
Capiz,2025,20.462650299072266,24.37519073486328,27.789390563964844,2031
Capiz,2026,20.47450828552246,24.335933685302734,27.7782039642334,2031
Capiz,2027,20.57613182067871,24.38216209411621,27.85814666748047,2031
Capiz,2028,20.694833755493164,24.45500373840332,27.978527069091797,2031
Capiz,2029,20.799041748046875,24.518787384033203,28.09451675415039,2031
Capiz,2030,20.88311004638672,24.56364631652832,28.188566207885742,2031
Capiz,2031,20.951213836669922,24.5926456451416,28.261226654052734,2031
Catanduanes,2023,32.043643951416016,36.77212142944336,39.659305572509766,2031
Catanduanes,2024,32.20058822631836,36.89259338378906,39.72467803955078,2031
Catanduanes,2025,32.34111022949219,37.0726432800293,40.05168914794922,2031
Catanduanes,2026,32.530723571777344,37.28916931152344,40.42415237426758,2031
Catanduanes,2027,32.73504638671875,37.50007629394531,40.78649139404297,2031
Catanduanes,2028,32.91330337524414,37.67829132080078,41.11375427246094,2031
Catanduanes,2029,33.05131149291992,37.81315612792969,41.390682220458984,2031
Catanduanes,2030,33.15422058105469,37.910335540771484,41.61793518066406,2031
Catanduanes,2031,33.23015213012695,37.97999954223633,41.8043212890625,2031
Cavite,2023,35.926631927490234,38.82181930541992,41.32398986816406,2031
Cavite,2024,35.90139389038086,39.52692794799805,42.25926208496094,2031
Cavite,2025,36.05971908569336,39.99786376953125,42.92205047607422,2031
Cavite,2026,36.29076385498047,40.346405029296875,43.4442024230957,2031
Cavite,2027,36.50440979003906,40.60877227783203,43.8732795715332,2031
Cavite,2028,36.664188385009766,40.79478454589844,44.21670913696289,2031
Cavite,2029,36.76698684692383,40.919437408447266,44.484588623046875,2031
Cavite,2030,36.82160186767578,40.99971008300781,44.692161560058594,2031
Cavite,2031,36.838417053222656,41.04888916015625,44.85371398925781,2031
Cebu,2023,31.06349754333496,34.014869689941406,36.37784194946289,2031
Cebu,2024,31.190715789794922,34.444610595703125,37.567047119140625,2031
Cebu,2025,31.34564971923828,35.387142181396484,39.289608001708984,2031
Cebu,2026,31.44612693786621,36.428466796875,41.16337203979492,2031
Cebu,2027,31.59540367126465,37.38249969482422,42.84455871582031,2031
Cebu,2028,31.86833953857422,38.277793884277344,44.31696319580078,2031
Cebu,2029,32.192081451416016,39.05570602416992,45.53554153442383,2031
Cebu,2030,32.4885139465332,39.67593765258789,46.49053955078125,2031
Cebu,2031,32.72999572753906,40.14189910888672,47.209373474121094,2031
Davao De Oro,2023,24.27919578552246,30.639644622802734,34.686729431152344,2031
Davao De Oro,2024,23.625715255737305,30.64773941040039,35.28764724731445,2031
Davao De Oro,2025,22.81383514404297,30.166770935058594,35.342132568359375,2031
Davao De Oro,2026,22.08563232421875,29.30116844177246,34.747047424316406,2031
Davao De Oro,2027,21.562206268310547,28.441665649414062,33.968360900878906,2031
Davao De Oro,2028,21.219200134277344,27.77678871154785,33.327232360839844,2031
Davao De Oro,2029,20.980966567993164,27.280773162841797,32.842620849609375,2031
Davao De Oro,2030,20.796829223632812,26.897418975830078,32.46495056152344,2031
Davao De Oro,2031,20.64217185974121,26.590024948120117,32.158451080322266,2031
Davao Del Norte,2023,12.897762298583984,15.412971496582031,17.926607131958008,2031
Davao Del Norte,2024,13.040914535522461,15.860576629638672,19.032180786132812,2031
Davao Del Norte,2025,13.19515609741211,16.75153160095215,20.711505889892578,2031
Davao Del Norte,2026,13.384860038757324,17.592735290527344,22.196020126342773,2031
Davao Del Norte,2027,13.657735824584961,18.344194412231445,23.432159423828125,2031
Davao Del Norte,2028,13.97326374053955,19.02023696899414,24.484682083129883,2031
Davao Del Norte,2029,14.267875671386719,19.596162796020508,25.367355346679688,2031
Davao Del Norte,2030,14.51091194152832,20.05471420288086,26.075437545776367,2031
Davao Del Norte,2031,14.702441215515137,20.407258987426758,26.626644134521484,2031
Davao Del Sur,2023,16.409337997436523,20.125045776367188,23.7606143951416,2031
Davao Del Sur,2024,18.319332122802734,22.90515899658203,27.046051025390625,2031
Davao Del Sur,2025,19.76708984375,24.631004333496094,28.811641693115234,2031
Davao Del Sur,2026,20.57726287841797,25.472536087036133,29.605958938598633,2031
Davao Del Sur,2027,21.057836532592773,25.883596420288086,29.977947235107422,2031
Davao Del Sur,2028,21.341022491455078,26.078357696533203,30.1600341796875,2031
Davao Del Sur,2029,21.503942489624023,26.167407989501953,30.25524139404297,2031
Davao Del Sur,2030,21.595672607421875,26.199241638183594,30.299694061279297,2031
Davao Del Sur,2031,21.64413070678711,26.198270797729492,30.312002182006836,2031
Davao Occidental,2023,23.342138290405273,27.4757137298584,30.98491668701172,2031
Davao Occidental,2024,23.155681610107422,27.400001525878906,30.985919952392578,2031
Davao Occidental,2025,23.077634811401367,27.28719711303711,30.904083251953125,2031
Davao Occidental,2026,23.03544807434082,27.171131134033203,30.796123504638672,2031
Davao Occidental,2027,22.990894317626953,27.057870864868164,30.684362411499023,2031
Davao Occidental,2028,22.93533706665039,26.948566436767578,30.574275970458984,2031
Davao Occidental,2029,22.872482299804688,26.8448486328125,30.4676513671875,2031
Davao Occidental,2030,22.808700561523438,26.748306274414062,30.36567497253418,2031
Davao Occidental,2031,22.747337341308594,26.6591796875,30.269168853759766,2031
Davao Oriental,2023,18.684043884277344,21.261676788330078,24.386627197265625,2031
Davao Oriental,2024,18.738998413085938,23.156644821166992,27.632545471191406,2031
Davao Oriental,2025,19.311737060546875,24.18836784362793,28.985057830810547,2031
Davao Oriental,2026,19.893991470336914,24.921722412109375,29.84729766845703,2031
Davao Oriental,2027,20.382036209106445,25.435415267944336,30.429710388183594,2031
Davao Oriental,2028,20.73518180847168,25.773303985595703,30.83846092224121,2031
Davao Oriental,2029,20.96863555908203,25.98186492919922,31.12352752685547,2031
Davao Oriental,2030,21.11503028869629,26.105731964111328,31.320396423339844,2031
Davao Oriental,2031,21.20000648498535,26.176483154296875,31.457157135009766,2031
Dinagat Islands,2023,20.867637634277344,24.4408016204834,31.08220100402832,2031
Dinagat Islands,2024,22.318389892578125,30.017351150512695,38.79999542236328,2031
Dinagat Islands,2025,23.542068481445312,32.68940734863281,41.9202880859375,2031
Dinagat Islands,2026,24.538816452026367,34.7551155090332,44.337799072265625,2031
Dinagat Islands,2027,25.456390380859375,36.62868118286133,46.60375213623047,2031
Dinagat Islands,2028,26.324190139770508,38.34177780151367,48.71977615356445,2031
Dinagat Islands,2029,27.098766326904297,39.797767639160156,50.53583908081055,2031
Dinagat Islands,2030,27.732105255126953,40.93090057373047,51.95990753173828,2031
Dinagat Islands,2031,28.214101791381836,41.75785446166992,53.01117706298828,2031
Eastern Samar,2023,31.33728790283203,34.76631164550781,37.835601806640625,2031
Eastern Samar,2024,31.543663024902344,36.07080841064453,39.405303955078125,2031
Eastern Samar,2025,31.906383514404297,36.602359771728516,40.06093978881836,2031
Eastern Samar,2026,32.26414108276367,37.012325286865234,40.61582946777344,2031
Eastern Samar,2027,32.577735900878906,37.344730377197266,41.10017395019531,2031
Eastern Samar,2028,32.824668884277344,37.59368133544922,41.49893569946289,2031
Eastern Samar,2029,33.00362014770508,37.76667022705078,41.812103271484375,2031
Eastern Samar,2030,33.126869201660156,37.88273620605469,42.055206298828125,2031
Eastern Samar,2031,33.206268310546875,37.95903778076172,42.24530029296875,2031
Guimaras,2023,28.734058380126953,32.517086029052734,34.121524810791016,2031
Guimaras,2024,28.401044845581055,32.45458984375,34.69057083129883,2031
Guimaras,2025,27.908727645874023,32.27113723754883,34.83971405029297,2031
Guimaras,2026,27.467243194580078,32.10234069824219,34.955604553222656,2031
Guimaras,2027,27.241086959838867,32.07155990600586,35.20353317260742,2031
Guimaras,2028,27.203163146972656,32.16020202636719,35.53789138793945,2031
Guimaras,2029,27.270736694335938,32.305458068847656,35.89524459838867,2031
Guimaras,2030,27.37017059326172,32.45633316040039,36.23255157470703,2031
Guimaras,2031,27.457687377929688,32.5811882019043,36.521087646484375,2031
Ifugao,2023,12.237839698791504,14.176196098327637,16.521114349365234,2031
Ifugao,2024,12.259400367736816,15.118664741516113,18.51860809326172,2031
Ifugao,2025,12.468737602233887,16.352020263671875,20.549909591674805,2031
Ifugao,2026,12.649168014526367,17.132150650024414,21.752246856689453,2031
Ifugao,2027,12.88595962524414,17.796180725097656,22.702096939086914,2031
Ifugao,2028,13.169217109680176,18.407581329345703,23.520118713378906,2031
Ifugao,2029,13.44998550415039,18.935571670532227,24.199819564819336,2031
Ifugao,2030,13.691144943237305,19.3527889251709,24.72646713256836,2031
Ifugao,2031,13.882366180419922,19.660459518432617,25.109046936035156,2031
Ilocos Norte,2023,35.51549530029297,38.076316833496094,42.06666564941406,2031
Ilocos Norte,2024,37.76112365722656,43.99913024902344,50.6322135925293,2031
Ilocos Norte,2025,39.875083923339844,47.05708694458008,53.964847564697266,2031
Ilocos Norte,2026,40.736934661865234,48.084251403808594,54.877742767333984,2031
Ilocos Norte,2027,41.29608154296875,48.748748779296875,55.479469299316406,2031
Ilocos Norte,2028,41.711334228515625,49.232505798339844,55.939613342285156,2031
Ilocos Norte,2029,42.01805114746094,49.56163024902344,56.25916290283203,2031
Ilocos Norte,2030,42.2396240234375,49.767127990722656,56.45953369140625,2031
Ilocos Norte,2031,42.401371002197266,49.88840103149414,56.5767936706543,2031
Ilocos Sur,2023,24.89402961730957,27.32279396057129,30.802255630493164,2031
Ilocos Sur,2024,26.625341415405273,29.999431610107422,33.32571029663086,2031
Ilocos Sur,2025,26.785985946655273,30.54662322998047,33.91648864746094,2031
Ilocos Sur,2026,26.890438079833984,30.928497314453125,34.3701057434082,2031
Ilocos Sur,2027,27.076534271240234,31.29425621032715,34.776206970214844,2031
Ilocos Sur,2028,27.294797897338867,31.612762451171875,35.125614166259766,2031
Ilocos Sur,2029,27.49016761779785,31.865629196166992,35.421775817871094,2031
Ilocos Sur,2030,27.64108657836914,32.0519905090332,35.66021728515625,2031
Ilocos Sur,2031,27.74776268005371,32.18098831176758,35.8419189453125,2031
Iloilo,2023,27.185779571533203,28.522544860839844,29.875349044799805,2031
Iloilo,2024,26.85993003845215,28.656360626220703,30.16253089904785,2031
Iloilo,2025,27.01034164428711,28.86353302001953,30.462766647338867,2031
Iloilo,2026,27.16524887084961,29.02897071838379,30.721195220947266,2031
Iloilo,2027,27.27811050415039,29.145883560180664,30.927474975585938,2031
Iloilo,2028,27.34250831604004,29.21883201599121,31.08253288269043,2031
Iloilo,2029,27.36946678161621,29.261009216308594,31.19742202758789,2031
Iloilo,2030,27.371864318847656,29.283720016479492,31.283802032470703,2031
Iloilo,2031,27.35924530029297,29.29439353942871,31.35055923461914,2031
Isabela,2023,38.54656982421875,43.686012268066406,48.37118148803711,2031
Isabela,2024,40.38519287109375,46.01258850097656,50.701141357421875,2031
Isabela,2025,41.35844802856445,47.05276870727539,51.62448501586914,2031
Isabela,2026,41.83694076538086,47.52412796020508,52.01996612548828,2031
Isabela,2027,42.069210052490234,47.73920822143555,52.21361541748047,2031
Isabela,2028,42.17803192138672,47.829200744628906,52.30976867675781,2031
Isabela,2029,42.22336196899414,47.85527801513672,52.350704193115234,2031
Isabela,2030,42.234535217285156,47.84741973876953,52.35993194580078,2031
Isabela,2031,42.22605895996094,47.82001495361328,52.349544525146484,2031
Kalinga,2023,7.503206253051758,10.91783332824707,14.494463920593262,2031
Kalinga,2024,9.010233879089355,13.62496280670166,17.677627563476562,2031
Kalinga,2025,9.222161293029785,14.151345252990723,18.444339752197266,2031
Kalinga,2026,9.427581787109375,14.5858793258667,19.067893981933594,2031
Kalinga,2027,9.680852890014648,14.982202529907227,19.628711700439453,2031
Kalinga,2028,9.92141342163086,15.307493209838867,20.11312484741211,2031
Kalinga,2029,10.116289138793945,15.553224563598633,20.510814666748047,2031
Kalinga,2030,10.266366958618164,15.731346130371094,20.825695037841797,2031
Kalinga,2031,10.3837308883667,15.860647201538086,21.074111938476562,2031
La Union,2023,30.904739379882812,33.919158935546875,35.914306640625,2031
La Union,2024,30.81745147705078,34.24864196777344,36.53606033325195,2031
La Union,2025,30.730091094970703,34.35546875,36.854949951171875,2031
La Union,2026,30.713455200195312,34.48310470581055,37.16395568847656,2031
La Union,2027,30.78889274597168,34.651554107666016,37.48942565917969,2031
La Union,2028,30.910537719726562,34.82692337036133,37.805423736572266,2031
La Union,2029,31.029903411865234,34.97968292236328,38.088966369628906,2031
La Union,2030,31.12387466430664,35.09590530395508,38.32516098022461,2031
La Union,2031,31.19110870361328,35.17781448364258,38.51422119140625,2031
Laguna,2023,22.846416473388672,27.73980712890625,32.06329345703125,2031
Laguna,2024,22.750137329101562,27.65326690673828,31.992427825927734,2031
Laguna,2025,22.706315994262695,27.530513763427734,31.82705307006836,2031
Laguna,2026,22.67152214050293,27.39825439453125,31.6497859954834,2031
Laguna,2027,22.626312255859375,27.268421173095703,31.483736038208008,2031
Laguna,2028,22.571672439575195,27.145536422729492,31.330759048461914,2031
Laguna,2029,22.511234283447266,27.030235290527344,31.18918228149414,2031
Laguna,2030,22.449451446533203,26.922950744628906,31.05791664123535,2031
Laguna,2031,22.389442443847656,26.823881149291992,30.93642234802246,2031
Lanao Del Norte,2023,23.108732223510742,24.763242721557617,27.177852630615234,2031
Lanao Del Norte,2024,23.166851043701172,25.12677764892578,27.996551513671875,2031
Lanao Del Norte,2025,23.396482467651367,25.652915954589844,28.971473693847656,2031
Lanao Del Norte,2026,23.715911865234375,26.249303817749023,29.970966339111328,2031
Lanao Del Norte,2027,24.044754028320312,26.826629638671875,30.899654388427734,2031
Lanao Del Norte,2028,24.332412719726562,27.336042404174805,31.720203399658203,2031
Lanao Del Norte,2029,24.562541961669922,27.76019287109375,32.414756774902344,2031
Lanao Del Norte,2030,24.739866256713867,28.105478286743164,32.988746643066406,2031
Lanao Del Norte,2031,24.87391471862793,28.385269165039062,33.45845413208008,2031
Lanao Del Sur,2023,38.267391204833984,40.575645446777344,43.186580657958984,2031
Lanao Del Sur,2024,38.19211959838867,41.97529602050781,45.20802307128906,2031
Lanao Del Sur,2025,38.610504150390625,42.585227966308594,45.962684631347656,2031
Lanao Del Sur,2026,38.94322204589844,42.982810974121094,46.503536224365234,2031
Lanao Del Sur,2027,39.14714431762695,43.23590850830078,46.89685821533203,2031
Lanao Del Sur,2028,39.2421989440918,43.384891510009766,47.17243194580078,2031
Lanao Del Sur,2029,39.266754150390625,43.467994689941406,47.364322662353516,2031
Lanao Del Sur,2030,39.25114440917969,43.51184844970703,47.50086975097656,2031
Lanao Del Sur,2031,39.21363830566406,43.532108306884766,47.60121154785156,2031
Leyte,2023,24.845584869384766,28.48534393310547,31.438974380493164,2031
Leyte,2024,24.748743057250977,28.343830108642578,31.304763793945312,2031
Leyte,2025,24.726430892944336,28.196786880493164,31.128738403320312,2031
Leyte,2026,24.73029327392578,28.066877365112305,30.960784912109375,2031
Leyte,2027,24.726024627685547,27.952165603637695,30.814577102661133,2031
Leyte,2028,24.708616256713867,27.84993553161621,30.687870025634766,2031
Leyte,2029,24.68172264099121,27.75827980041504,30.57592010498047,2031
Leyte,2030,24.649343490600586,27.675596237182617,30.47543716430664,2031
Leyte,2031,24.61489486694336,27.601104736328125,30.384830474853516,2031
Maguindanao,2023,48.608863830566406,51.17149353027344,54.65536880493164,2031
Maguindanao,2024,48.90447235107422,52.68231964111328,56.63789367675781,2031
Maguindanao,2025,49.46000289916992,53.618431091308594,57.878177642822266,2031
Maguindanao,2026,49.99372100830078,54.28173065185547,58.81156921386719,2031
Maguindanao,2027,50.394500732421875,54.736900329589844,59.51612854003906,2031
Maguindanao,2028,50.641151428222656,55.02464294433594,60.03102111816406,2031
Maguindanao,2029,50.763816833496094,55.1961784362793,60.403350830078125,2031
Maguindanao,2030,50.80338668823242,55.29484176635742,60.67716598510742,2031
Maguindanao,2031,50.79145050048828,55.34889602661133,60.88477325439453,2031
Marinduque,2023,8.804015159606934,12.807805061340332,17.020662307739258,2031
Marinduque,2024,10.051833152770996,16.063310623168945,21.415359497070312,2031
Marinduque,2025,10.806389808654785,17.15163230895996,22.46207046508789,2031
Marinduque,2026,11.256063461303711,17.63408660888672,22.804622650146484,2031
Marinduque,2027,11.610213279724121,17.895410537719727,22.92626953125,2031
Marinduque,2028,11.887203216552734,18.023971557617188,22.953475952148438,2031
Marinduque,2029,12.089058876037598,18.08063316345215,22.956310272216797,2031
Marinduque,2030,12.2333345413208,18.099802017211914,22.951082229614258,2031
Marinduque,2031,12.3374662399292,18.09855079650879,22.93845558166504,2031
Masbate,2023,27.02643394470215,30.170143127441406,33.85765838623047,2031
Masbate,2024,26.615816116333008,31.4443302154541,35.804298400878906,2031
Masbate,2025,27.115407943725586,32.45604705810547,36.93400955200195,2031
Masbate,2026,27.684415817260742,33.093353271484375,37.54987335205078,2031
Masbate,2027,28.14883804321289,33.4377326965332,37.81797790527344,2031
Masbate,2028,28.481477737426758,33.62062072753906,37.93988037109375,2031
Masbate,2029,28.698074340820312,33.70170974731445,37.98371887207031,2031
Masbate,2030,28.83289337158203,33.72261428833008,37.978302001953125,2031
Masbate,2031,28.913604736328125,33.70905685424805,37.94227600097656,2031
Misamis Occidental,2023,25.744646072387695,27.653650283813477,29.408653259277344,2031
Misamis Occidental,2024,24.84800148010254,27.003925323486328,28.827083587646484,2031
Misamis Occidental,2025,24.9321346282959,27.13060188293457,29.031070709228516,2031
Misamis Occidental,2026,25.08497428894043,27.28970718383789,29.271949768066406,2031
Misamis Occidental,2027,25.231800079345703,27.432363510131836,29.49635887145996,2031
Misamis Occidental,2028,25.344646453857422,27.53705596923828,29.680286407470703,2031
Misamis Occidental,2029,25.42040252685547,27.605236053466797,29.821455001831055,2031
Misamis Occidental,2030,25.465930938720703,27.64698028564453,29.9282283782959,2031
Misamis Occidental,2031,25.488739013671875,27.67124366760254,30.009733200073242,2031
Misamis Oriental,2023,25.233749389648438,28.039098739624023,30.24648666381836,2031
Misamis Oriental,2024,25.155298233032227,27.934036254882812,30.191513061523438,2031
Misamis Oriental,2025,25.106019973754883,27.79570960998535,30.058584213256836,2031
Misamis Oriental,2026,25.068967819213867,27.663677215576172,29.916255950927734,2031
Misamis Oriental,2027,25.026630401611328,27.547622680664062,29.791893005371094,2031
Misamis Oriental,2028,24.973665237426758,27.441303253173828,29.68014907836914,2031
Misamis Oriental,2029,24.915122985839844,27.343236923217773,29.576406478881836,2031
Misamis Oriental,2030,24.855609893798828,27.252685546875,29.478801727294922,2031
Misamis Oriental,2031,24.797826766967773,27.16912841796875,29.387001037597656,2031
Mountain Province,2023,2.5543150901794434,3.575479745864868,4.406057357788086,2031
Mountain Province,2024,2.4743146896362305,3.5235283374786377,4.390511989593506,2031
Mountain Province,2025,2.4462437629699707,3.4966306686401367,4.37362813949585,2031
Mountain Province,2026,2.441234827041626,3.477966070175171,4.356316089630127,2031
Mountain Province,2027,2.4455132484436035,3.4629158973693848,4.339698791503906,2031
Mountain Province,2028,2.4509785175323486,3.4490537643432617,4.324048042297363,2031
Mountain Province,2029,2.4546287059783936,3.4354007244110107,4.309376239776611,2031
Mountain Province,2030,2.45637583732605,3.4220285415649414,4.295705795288086,2031
Mountain Province,2031,2.4569690227508545,3.4093031883239746,4.283011436462402,2031
Negros Occidental,2023,29.393484115600586,31.718963623046875,33.76596450805664,2031
Negros Occidental,2024,29.666860580444336,32.03183364868164,34.06283187866211,2031
Negros Occidental,2025,29.913671493530273,32.282474517822266,34.3499641418457,2031
Negros Occidental,2026,30.052045822143555,32.436126708984375,34.56953048706055,2031
Negros Occidental,2027,30.09991455078125,32.51741409301758,34.72202682495117,2031
Negros Occidental,2028,30.096261978149414,32.55507278442383,34.82521057128906,2031
Negros Occidental,2029,30.0672607421875,32.56815719604492,34.8958854675293,2031
Negros Occidental,2030,30.026531219482422,32.56742477416992,34.9460563659668,2031
Negros Occidental,2031,29.980676651000977,32.558712005615234,34.98312759399414,2031
Negros Oriental,2023,23.95124626159668,26.24203872680664,29.058488845825195,2031
Negros Oriental,2024,25.133390426635742,29.24686050415039,32.96688461303711,2031
Negros Oriental,2025,26.2550106048584,30.745006561279297,34.556400299072266,2031
Negros Oriental,2026,26.880659103393555,31.618244171142578,35.47037124633789,2031
Negros Oriental,2027,27.334531784057617,32.26216506958008,36.159236907958984,2031
Negros Oriental,2028,27.683048248291016,32.732425689697266,36.672874450683594,2031
Negros Oriental,2029,27.941598892211914,33.05635452270508,37.039520263671875,2031
Negros Oriental,2030,28.130308151245117,33.27130889892578,37.29518508911133,2031
Negros Oriental,2031,28.26988983154297,33.41288757324219,37.47490310668945,2031
North Cotabato,2023,15.96509838104248,20.586118698120117,25.943283081054688,2031
North Cotabato,2024,15.977776527404785,22.67434310913086,29.557926177978516,2031
North Cotabato,2025,16.65897560119629,23.524242401123047,30.361217498779297,2031
North Cotabato,2026,17.22405242919922,24.0771484375,30.810314178466797,2031
North Cotabato,2027,17.61197280883789,24.408489227294922,31.058334350585938,2031
North Cotabato,2028,17.84593391418457,24.5808162689209,31.167152404785156,2031
North Cotabato,2029,17.974851608276367,24.65343475341797,31.184711456298828,2031
North Cotabato,2030,18.039875030517578,24.669158935546875,31.14879608154297,2031
North Cotabato,2031,18.06732940673828,24.65325164794922,31.08374786376953,2031
Northern Samar,2023,25.66056251525879,27.911754608154297,29.526342391967773,2031
Northern Samar,2024,25.700605392456055,28.086490631103516,29.766902923583984,2031
Northern Samar,2025,25.868820190429688,28.321062088012695,30.0601749420166,2031
Northern Samar,2026,26.03775405883789,28.519577026367188,30.30126953125,2031
Northern Samar,2027,26.177108764648438,28.664180755615234,30.47475814819336,2031
Northern Samar,2028,26.281858444213867,28.759687423706055,30.59046745300293,2031
Northern Samar,2029,26.35653305053711,28.81739616394043,30.66294288635254,2031
Northern Samar,2030,26.40932846069336,28.849468231201172,30.706193923950195,2031
Northern Samar,2031,26.447690963745117,28.865432739257812,30.73095703125,2031
Nueva Ecija,2023,36.15658187866211,39.14574432373047,41.933349609375,2031
Nueva Ecija,2024,37.19184112548828,40.92796325683594,44.08158874511719,2031
Nueva Ecija,2025,38.21110916137695,42.178199768066406,45.254981994628906,2031
Nueva Ecija,2026,38.79513168334961,42.66381072998047,45.610877990722656,2031
Nueva Ecija,2027,39.10691833496094,42.84550094604492,45.72250747680664,2031
Nueva Ecija,2028,39.28068923950195,42.92420196533203,45.78165817260742,2031
