prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon
Dinagat Islands,2023,27.84994888305664,30.153179168701172,33.81924819946289,2031
Dinagat Islands,2024,32.550540924072266,35.928306579589844,39.185325622558594,2031
Dinagat Islands,2025,34.11549758911133,37.61283493041992,40.36102294921875,2031
Dinagat Islands,2026,34.1601676940918,37.62793731689453,40.17439270019531,2031
Dinagat Islands,2027,33.42426300048828,36.807037353515625,39.40797424316406,2031
Dinagat Islands,2028,32.52235794067383,35.7880973815918,38.53586196899414,2031
Dinagat Islands,2029,31.95572853088379,35.08333206176758,37.99934768676758,2031
Dinagat Islands,2030,31.930429458618164,34.953147888183594,38.02412796020508,2031
Dinagat Islands,2031,32.349605560302734,35.319114685058594,38.487823486328125,2031
Eastern Samar,2023,30.018356323242188,32.1060676574707,34.04729080200195,2031
Eastern Samar,2024,29.29903793334961,31.29086685180664,33.47969436645508,2031
Eastern Samar,2025,29.417221069335938,31.375823974609375,33.76352310180664,2031
Eastern Samar,2026,30.182064056396484,32.18341827392578,34.72349166870117,2031
Eastern Samar,2027,31.3364315032959,33.404685974121094,35.949283599853516,2031
Eastern Samar,2028,32.49860382080078,34.63502502441406,37.03862762451172,2031
Eastern Samar,2029,33.28584671020508,35.45098876953125,37.63499450683594,2031
Eastern Samar,2030,33.61915969848633,35.78776550292969,37.789066314697266,2031
Eastern Samar,2031,33.60825729370117,35.77644348144531,37.68590545654297,2031
Guimaras,2023,29.801315307617188,32.40885543823242,34.10669708251953,2031
Guimaras,2024,28.288108825683594,30.899089813232422,33.01306915283203,2031
Guimaras,2025,27.333782196044922,29.87202262878418,32.42927551269531,2031
Guimaras,2026,27.57649803161621,30.054729461669922,32.79389572143555,2031
Guimaras,2027,28.405609130859375,30.827232360839844,33.51782989501953,2031
Guimaras,2028,29.289207458496094,31.684349060058594,34.194854736328125,2031
Guimaras,2029,29.89688491821289,32.276092529296875,34.56962966918945,2031
Guimaras,2030,30.152219772338867,32.518131256103516,34.642189025878906,2031
Guimaras,2031,30.12637710571289,32.48472595214844,34.520835876464844,2031
Ifugao,2023,13.900101661682129,15.103449821472168,16.65116310119629,2031
Ifugao,2024,14.271011352539062,15.565386772155762,17.330148696899414,2031
Ifugao,2025,14.84914779663086,16.220144271850586,17.96921157836914,2031
Ifugao,2026,15.327624320983887,16.755891799926758,18.49821662902832,2031
Ifugao,2027,15.707124710083008,17.18334197998047,18.9146785736084,2031
Ifugao,2028,15.963361740112305,17.47429656982422,19.196073532104492,2031
Ifugao,2029,16.10401725769043,17.638195037841797,19.358478546142578,2031
Ifugao,2030,16.15972328186035,17.7073974609375,19.437728881835938,2031
Ifugao,2031,16.172298431396484,17.72586441040039,19.474441528320312,2031
Ilocos Norte,2023,36.68039321899414,39.80580139160156,42.48001480102539,2031
Ilocos Norte,2024,36.6403923034668,40.15058898925781,43.474483489990234,2031
Ilocos Norte,2025,36.955631256103516,40.75636291503906,44.35810470581055,2031
Ilocos Norte,2026,37.13179397583008,41.020240783691406,44.738258361816406,2031
Ilocos Norte,2027,37.25758361816406,41.152523040771484,44.99395751953125,2031
Ilocos Norte,2028,37.481632232666016,41.37604522705078,45.39891052246094,2031
Ilocos Norte,2029,37.9259033203125,41.84846878051758,46.10163116455078,2031
Ilocos Norte,2030,38.62023162841797,42.60230255126953,47.098716735839844,2031
Ilocos Norte,2031,39.4887580871582,43.54689025878906,48.25726318359375,2031
Ilocos Sur,2023,27.627212524414062,29.481746673583984,31.22149085998535,2031
Ilocos Sur,2024,27.872194290161133,29.765859603881836,31.673568725585938,2031
Ilocos Sur,2025,28.229372024536133,30.042404174804688,31.841421127319336,2031
Ilocos Sur,2026,28.524110794067383,30.25640106201172,31.947628021240234,2031
Ilocos Sur,2027,28.80179786682129,30.469982147216797,32.08100891113281,2031
Ilocos Sur,2028,29.068954467773438,30.686511993408203,32.22848129272461,2031
Ilocos Sur,2029,29.292631149291992,30.871213912963867,32.35082244873047,2031
Ilocos Sur,2030,29.448406219482422,30.999147415161133,32.426692962646484,2031
Ilocos Sur,2031,29.5335750579834,31.065855026245117,32.4560432434082,2031
Iloilo,2023,27.129850387573242,28.6450252532959,30.07662010192871,2031
Iloilo,2024,26.863340377807617,28.496673583984375,30.023874282836914,2031
Iloilo,2025,26.650920867919922,28.27777671813965,29.889612197875977,2031
Iloilo,2026,26.661325454711914,28.26036262512207,29.865081787109375,2031
Iloilo,2027,26.760154724121094,28.33014488220215,29.889068603515625,2031
Iloilo,2028,26.86688804626465,28.416091918945312,29.91688346862793,2031
Iloilo,2029,26.930885314941406,28.467918395996094,29.916746139526367,2031
Iloilo,2030,26.9389705657959,28.4711971282959,29.884939193725586,2031
Iloilo,2031,26.903432846069336,28.43608856201172,29.83383560180664,2031
Isabela,2023,41.30207824707031,43.9925651550293,45.88228225708008,2031
Isabela,2024,42.22822189331055,44.425296783447266,46.36016082763672,2031
Isabela,2025,43.186431884765625,45.352943420410156,47.60309982299805,2031
Isabela,2026,42.98020935058594,44.97344970703125,47.15484619140625,2031
Isabela,2027,43.02558898925781,44.986419677734375,47.22967529296875,2031
Isabela,2028,43.501556396484375,45.58638381958008,47.96232604980469,2031
Isabela,2029,44.181480407714844,46.44625473022461,48.902828216552734,2031
Isabela,2030,44.803253173828125,47.21691131591797,49.63499450683594,2031
Isabela,2031,45.21689987182617,47.7374267578125,50.055747985839844,2031
Kalinga,2023,5.731495380401611,10.22907543182373,13.724689483642578,2031
Kalinga,2024,5.417963027954102,10.226635932922363,14.319014549255371,2031
Kalinga,2025,5.495410919189453,10.381054878234863,14.601078987121582,2031
Kalinga,2026,5.40863561630249,10.23971176147461,14.521641731262207,2031
Kalinga,2027,5.358273983001709,10.131197929382324,14.502729415893555,2031
Kalinga,2028,5.461998462677002,10.2047758102417,14.687525749206543,2031
Kalinga,2029,5.7267937660217285,10.459535598754883,15.04336166381836,2031
Kalinga,2030,6.0899481773376465,10.810242652893066,15.455574035644531,2031
Kalinga,2031,6.466500282287598,11.152690887451172,15.812019348144531,2031
La Union,2023,30.041006088256836,32.16859817504883,34.478981018066406,2031
La Union,2024,30.30394172668457,32.545501708984375,35.04877853393555,2031
La Union,2025,30.960634231567383,33.14374542236328,35.56505584716797,2031
La Union,2026,31.74226188659668,33.84374237060547,36.04673767089844,2031
La Union,2027,32.30207443237305,34.34584045410156,36.3270263671875,2031
La Union,2028,32.56939697265625,34.58556365966797,36.39948654174805,2031
La Union,2029,32.58986282348633,34.6055908203125,36.33279037475586,2031
La Union,2030,32.445369720458984,34.48305892944336,36.1991081237793,2031
La Union,2031,32.226104736328125,34.29931640625,36.05922317504883,2031
Laguna,2023,23.511737823486328,27.34209632873535,30.07478904724121,2031
Laguna,2024,22.001089096069336,26.254066467285156,29.945114135742188,2031
Laguna,2025,21.232730865478516,25.630752563476562,29.817745208740234,2031
Laguna,2026,21.728107452392578,26.639673233032227,31.251785278320312,2031
Laguna,2027,22.6226863861084,27.73414421081543,32.30557632446289,2031
Laguna,2028,23.36825942993164,28.389684677124023,32.564414978027344,2031
Laguna,2029,23.73638153076172,28.61779022216797,32.39759063720703,2031
Laguna,2030,23.80738067626953,28.612319946289062,32.16121292114258,2031
Laguna,2031,23.68983268737793,28.49143409729004,31.97438621520996,2031
Lanao Del Norte,2023,24.66237449645996,25.955503463745117,27.155841827392578,2031
Lanao Del Norte,2024,24.447553634643555,25.88720703125,27.36019515991211,2031
Lanao Del Norte,2025,24.59235382080078,26.056737899780273,27.60797119140625,2031
Lanao Del Norte,2026,24.882186889648438,26.36506462097168,27.950958251953125,2031
Lanao Del Norte,2027,25.20685386657715,26.713634490966797,28.30731964111328,2031
Lanao Del Norte,2028,25.47882080078125,27.00583267211914,28.580890655517578,2031
Lanao Del Norte,2029,25.646581649780273,27.184846878051758,28.731115341186523,2031
Lanao Del Norte,2030,25.706666946411133,27.248035430908203,28.77248764038086,2031
Lanao Del Norte,2031,25.687305450439453,27.22538185119629,28.742481231689453,2031
Lanao Del Sur,2023,40.55863571166992,42.407039642333984,43.459407806396484,2031
Lanao Del Sur,2024,39.48111343383789,41.30632400512695,42.62717819213867,2031
Lanao Del Sur,2025,38.7617073059082,40.463809967041016,42.02861785888672,2031
Lanao Del Sur,2026,38.703590393066406,40.38246154785156,42.15979766845703,2031
Lanao Del Sur,2027,39.066036224365234,40.80010223388672,42.75594711303711,2031
Lanao Del Sur,2028,39.62138366699219,41.44160842895508,43.48735427856445,2031
Lanao Del Sur,2029,40.13518524169922,42.02903366088867,44.06467056274414,2031
Lanao Del Sur,2030,40.461997985839844,42.40311050415039,44.38170623779297,2031
Lanao Del Sur,2031,40.582305908203125,42.5491943359375,44.47974395751953,2031
Leyte,2023,24.40102767944336,26.808773040771484,28.85030746459961,2031
Leyte,2024,23.248950958251953,26.20097541809082,29.110755920410156,2031
Leyte,2025,23.21368408203125,26.40247917175293,29.59323501586914,2031
Leyte,2026,23.885910034179688,27.362159729003906,30.680198669433594,2031
Leyte,2027,24.595335006713867,28.03742218017578,31.101581573486328,2031
Leyte,2028,25.02080535888672,28.315187454223633,31.034698486328125,2031
Leyte,2029,25.181310653686523,28.364416122436523,30.846866607666016,2031
Leyte,2030,25.175464630126953,28.31463050842285,30.69287872314453,2031
Leyte,2031,25.06525230407715,28.211009979248047,30.5867919921875,2031
Maguindanao,2023,48.98256301879883,51.14984893798828,53.70825958251953,2031
Maguindanao,2024,49.671546936035156,52.47883605957031,55.53428649902344,2031
Maguindanao,2025,50.749908447265625,53.768524169921875,56.86835479736328,2031
Maguindanao,2026,51.58102035522461,54.68959426879883,57.58180236816406,2031
Maguindanao,2027,51.91196823120117,55.04267883300781,57.73276901245117,2031
Maguindanao,2028,51.801902770996094,54.92938995361328,57.50298309326172,2031
Maguindanao,2029,51.36520767211914,54.476036071777344,57.028465270996094,2031
Maguindanao,2030,50.745357513427734,53.82648468017578,56.434574127197266,2031
Maguindanao,2031,50.12020492553711,53.159515380859375,55.87333679199219,2031
Marinduque,2023,15.752120971679688,19.364486694335938,22.014076232910156,2031
Marinduque,2024,14.525479316711426,18.55437469482422,21.963788986206055,2031
Marinduque,2025,12.746479988098145,16.62019157409668,20.708314895629883,2031
Marinduque,2026,12.317455291748047,16.069740295410156,20.539451599121094,2031
Marinduque,2027,13.302382469177246,17.329029083251953,22.124652862548828,2031
Marinduque,2028,14.670337677001953,18.890260696411133,23.626033782958984,2031
Marinduque,2029,15.704065322875977,19.896400451660156,24.202306747436523,2031
Marinduque,2030,16.237245559692383,20.355205535888672,24.203556060791016,2031
Marinduque,2031,16.41098403930664,20.50454330444336,24.0623779296875,2031
Masbate,2023,30.56095314025879,31.752914428710938,32.46559524536133,2031
Masbate,2024,29.65473175048828,30.938711166381836,31.906709671020508,2031
Masbate,2025,28.859893798828125,30.140605926513672,31.39145851135254,2031
Masbate,2026,28.59388542175293,29.85843276977539,31.27024269104004,2031
Masbate,2027,28.757877349853516,30.011030197143555,31.470325469970703,2031
Masbate,2028,29.12507438659668,30.374664306640625,31.799182891845703,2031
Masbate,2029,29.499082565307617,30.748563766479492,32.085330963134766,2031
Masbate,2030,29.74690055847168,30.99886703491211,32.24168014526367,2031
Masbate,2031,29.844703674316406,31.10303497314453,32.280757904052734,2031
Misamis Occidental,2023,25.183412551879883,27.777257919311523,30.03090476989746,2031
Misamis Occidental,2024,24.456480026245117,27.655200958251953,30.550567626953125,2031
Misamis Occidental,2025,24.80401039123535,28.12142562866211,31.25809669494629,2031
Misamis Occidental,2026,25.600343704223633,28.92908477783203,32.05743408203125,2031
Misamis Occidental,2027,26.20895004272461,29.51126480102539,32.51267623901367,2031
Misamis Occidental,2028,26.45681381225586,29.757858276367188,32.649635314941406,2031
Misamis Occidental,2029,26.372365951538086,29.712350845336914,32.57069778442383,2031
Misamis Occidental,2030,26.03632926940918,29.443622589111328,32.34142303466797,2031
Misamis Occidental,2031,25.557497024536133,29.034893035888672,32.01613235473633,2031
Misamis Oriental,2023,25.13600730895996,26.9852237701416,28.61747169494629,2031
Misamis Oriental,2024,23.89255142211914,25.883445739746094,27.89681625366211,2031
Misamis Oriental,2025,23.34317970275879,25.440690994262695,27.68712615966797,2031
Misamis Oriental,2026,23.957508087158203,26.25113868713379,28.670269012451172,2031
Misamis Oriental,2027,24.722261428833008,27.135051727294922,29.56565284729004,2031
Misamis Oriental,2028,25.312803268432617,27.735332489013672,29.99625015258789,2031
Misamis Oriental,2029,25.627059936523438,28.02543067932129,30.084808349609375,2031
Misamis Oriental,2030,25.71738052368164,28.108945846557617,30.042800903320312,2031
Misamis Oriental,2031,25.6627254486084,28.075395584106445,29.973894119262695,2031
Mountain Province,2023,0.000358159770257771,0.662132978439331,7.313732147216797,2031
Mountain Province,2024,0.00036435641231946647,0.7256399989128113,8.48080062866211,2031
Mountain Province,2025,0.001882330165244639,2.0769124031066895,10.791718482971191,2031
Mountain Province,2026,0.013894380070269108,4.178062438964844,13.144999504089355,2031
Mountain Province,2027,0.09915564209222794,6.2313055992126465,15.036575317382812,2031
Mountain Province,2028,0.37871336936950684,7.579639911651611,16.051700592041016,2031
Mountain Province,2029,0.7340588569641113,8.184158325195312,16.339567184448242,2031
Mountain Province,2030,0.9433133602142334,8.255881309509277,16.20363426208496,2031
Mountain Province,2031,1.0295124053955078,8.067272186279297,15.907692909240723,2031
Negros Occidental,2023,28.855939865112305,29.881019592285156,31.13485336303711,2031
Negros Occidental,2024,29.021873474121094,30.21053123474121,31.57758331298828,2031
Negros Occidental,2025,29.318599700927734,30.533960342407227,31.89275550842285,2031
Negros Occidental,2026,29.615297317504883,30.83939552307129,32.1179084777832,2031
Negros Occidental,2027,29.781463623046875,31.00334358215332,32.198974609375,2031
Negros Occidental,2028,29.80229377746582,31.018287658691406,32.15642547607422,2031
Negros Occidental,2029,29.705568313598633,30.913501739501953,32.02792739868164,2031
Negros Occidental,2030,29.540124893188477,30.7375431060791,31.857479095458984,2031
Negros Occidental,2031,29.365631103515625,30.549320220947266,31.693275451660156,2031
Negros Oriental,2023,23.8607234954834,25.188438415527344,26.631948471069336,2031
Negros Oriental,2024,24.37706756591797,26.206314086914062,28.324487686157227,2031
Negros Oriental,2025,25.06169891357422,27.406259536743164,30.03627586364746,2031
Negros Oriental,2026,25.648548126220703,28.326396942138672,31.220300674438477,2031
Negros Oriental,2027,26.0798397064209,28.976030349731445,32.0402717590332,2031
Negros Oriental,2028,26.32831573486328,29.364532470703125,32.5371208190918,2031
Negros Oriental,2029,26.432449340820312,29.542495727539062,32.77024459838867,2031
Negros Oriental,2030,26.452404022216797,29.587644577026367,32.83852767944336,2031
Negros Oriental,2031,26.447938919067383,29.585155487060547,32.85267639160156,2031
North Cotabato,2023,20.37302017211914,23.534225463867188,26.42249298095703,2031
North Cotabato,2024,19.38996124267578,22.870397567749023,26.184816360473633,2031
North Cotabato,2025,18.7345027923584,22.3354549407959,26.078773498535156,2031
North Cotabato,2026,19.027570724487305,22.86273765563965,26.88747787475586,2031
North Cotabato,2027,19.688190460205078,23.729822158813477,27.816532135009766,2031
North Cotabato,2028,20.261598587036133,24.41258430480957,28.399837493896484,2031
North Cotabato,2029,20.57044792175293,24.772462844848633,28.62506103515625,2031
North Cotabato,2030,20.624553680419922,24.868972778320312,28.640043258666992,2031
North Cotabato,2031,20.496973037719727,24.794509887695312,28.5584716796875,2031
Northern Samar,2023,27.249570846557617,28.910045623779297,30.205883026123047,2031
Northern Samar,2024,25.729129791259766,27.654550552368164,29.58929443359375,2031
Northern Samar,2025,25.482973098754883,27.166427612304688,29.151554107666016,2031
Northern Samar,2026,26.17815589904785,27.82619857788086,29.7860164642334,2031
Northern Samar,2027,26.808961868286133,28.46237564086914,30.328182220458984,2031
Northern Samar,2028,27.39471435546875,29.03286361694336,30.740306854248047,2031
Northern Samar,2029,27.819210052490234,29.388198852539062,30.85248565673828,2031
Northern Samar,2030,28.005596160888672,29.517162322998047,30.787315368652344,2031
Northern Samar,2031,28.032987594604492,29.529216766357422,30.70594024658203,2031
Nueva Ecija,2023,39.197322845458984,40.45520782470703,41.624717712402344,2031
Nueva Ecija,2024,39.116981506347656,40.468162536621094,41.81832504272461,2031
Nueva Ecija,2025,39.09731674194336,40.39656066894531,41.78731918334961,2031
Nueva Ecija,2026,39.15049362182617,40.39466094970703,41.78970718383789,2031
Nueva Ecija,2027,39.28401184082031,40.49559020996094,41.905765533447266,2031
Nueva Ecija,2028,39.513946533203125,40.7155647277832,42.13710021972656,2031
Nueva Ecija,2029,39.78963088989258,40.99138641357422,42.40370559692383,2031
Nueva Ecija,2030,40.04035568237305,41.24382019042969,42.62494659423828,2031
Nueva Ecija,2031,40.21711730957031,41.420936584472656,42.76250457763672,2031
Nueva Vizcaya,2023,18.044191360473633,21.731456756591797,23.78697967529297,2031
Nueva Vizcaya,2024,15.740964889526367,19.3416690826416,21.85295867919922,2031
Nueva Vizcaya,2025,13.724722862243652,16.99656105041504,19.862485885620117,2031
Nueva Vizcaya,2026,13.127859115600586,16.157777786254883,19.270885467529297,2031
Nueva Vizcaya,2027,13.580010414123535,16.581317901611328,19.974796295166016,2031
Nueva Vizcaya,2028,14.672346115112305,17.763296127319336,21.394588470458984,2031
Nueva Vizcaya,2029,16.025606155395508,19.182859420776367,22.840280532836914,2031
Nueva Vizcaya,2030,17.12164878845215,20.267629623413086,23.756298065185547,2031
Nueva Vizcaya,2031,17.733020782470703,20.829971313476562,24.12134552001953,2031
Occidental Mindoro,2023,14.853324890136719,18.174270629882812,21.631244659423828,2031
Occidental Mindoro,2024,15.087339401245117,18.35391616821289,22.223407745361328,2031
Occidental Mindoro,2025,16.60948944091797,19.992013931274414,24.17990493774414,2031
Occidental Mindoro,2026,18.690284729003906,22.231029510498047,26.502437591552734,2031
Occidental Mindoro,2027,20.528656005859375,24.117130279541016,28.128910064697266,2031
Occidental Mindoro,2028,21.5571231842041,25.0999755859375,28.769283294677734,2031
Occidental Mindoro,2029,21.872573852539062,25.353620529174805,28.791015625,2031
Occidental Mindoro,2030,21.71759796142578,25.145999908447266,28.487316131591797,2031
Occidental Mindoro,2031,21.311674118041992,24.68613052368164,28.02867889404297,2031
Oriental Mindoro,2023,20.033580780029297,22.9487247467041,25.856937408447266,2031
Oriental Mindoro,2024,19.962581634521484,22.81574821472168,26.25194549560547,2031
Oriental Mindoro,2025,20.579360961914062,23.418607711791992,26.905122756958008,2031
Oriental Mindoro,2026,21.50259780883789,24.366621017456055,27.77560806274414,2031
Oriental Mindoro,2027,22.685157775878906,25.617372512817383,28.865196228027344,2031
Oriental Mindoro,2028,23.73907470703125,26.736021041870117,29.787200927734375,2031
Oriental Mindoro,2029,24.412315368652344,27.435914993286133,30.28736114501953,2031
Oriental Mindoro,2030,24.679384231567383,27.697486877441406,30.405811309814453,2031
Oriental Mindoro,2031,24.64917755126953,27.643230438232422,30.287517547607422,2031
Palawan,2023,26.198734283447266,29.18578338623047,31.798870086669922,2031
Palawan,2024,24.62960433959961,27.327484130859375,30.206298828125,2031
Palawan,2025,24.456552505493164,27.184558868408203,30.294281005859375,2031
Palawan,2026,25.35129737854004,28.490829467773438,31.8773136138916,2031
Palawan,2027,26.49094009399414,29.743282318115234,32.99951171875,2031
Palawan,2028,27.336814880371094,30.40485382080078,33.20302963256836,2031
Palawan,2029,27.714025497436523,30.582509994506836,32.97268295288086,2031
Palawan,2030,27.81270408630371,30.57373046875,32.73627471923828,2031
Palawan,2031,27.766212463378906,30.504297256469727,32.592323303222656,2031
Pampanga,2023,41.89258575439453,44.957435607910156,47.94889831542969,2031
Pampanga,2024,41.12291717529297,44.34709548950195,47.6649055480957,2031
Pampanga,2025,41.28804397583008,44.78084945678711,48.45167922973633,2031
Pampanga,2026,42.285823822021484,46.262176513671875,50.20808029174805,2031
Pampanga,2027,43.323394775390625,47.64848709106445,51.563629150390625,2031
Pampanga,2028,44.031898498535156,48.53142547607422,52.20219421386719,2031
Pampanga,2029,44.328224182128906,48.920894622802734,52.36164474487305,2031
Pampanga,2030,44.32423782348633,49.00247573852539,52.33720016479492,2031
Pampanga,2031,44.132869720458984,48.912872314453125,52.269432067871094,2031
Pangasinan,2023,40.62773513793945,43.09088134765625,45.191734313964844,2031
Pangasinan,2024,39.8736572265625,42.54165267944336,44.99580383300781,2031
Pangasinan,2025,38.952674865722656,41.73896026611328,44.66572952270508,2031
Pangasinan,2026,38.5953369140625,41.54606628417969,44.85368347167969,2031
Pangasinan,2027,38.96957015991211,42.12998580932617,45.6884765625,2031
Pangasinan,2028,39.675899505615234,42.956077575683594,46.527915954589844,2031
Pangasinan,2029,40.27696990966797,43.56718063354492,46.95646286010742,2031
Pangasinan,2030,40.61912155151367,43.89076232910156,47.06692886352539,2031
Pangasinan,2031,40.74748611450195,44.02252197265625,47.057430267333984,2031
Quezon,2023,26.59372329711914,29.00748062133789,30.82598114013672,2031
Quezon,2024,25.59796142578125,28.208721160888672,30.279695510864258,2031
Quezon,2025,25.1611328125,27.638507843017578,29.74482536315918,2031
Quezon,2026,25.634418487548828,28.048330307006836,30.21213150024414,2031
Quezon,2027,26.788978576660156,29.00811004638672,31.09026336669922,2031
Quezon,2028,27.851531982421875,29.7020320892334,31.527729034423828,2031
Quezon,2029,28.406494140625,29.985681533813477,31.582069396972656,2031
Quezon,2030,28.638275146484375,30.096473693847656,31.550708770751953,2031
Quezon,2031,28.704519271850586,30.127147674560547,31.50861930847168,2031
Quirino,2023,21.754589080810547,26.004623413085938,28.936016082763672,2031
Quirino,2024,20.004953384399414,24.879104614257812,28.963916778564453,2031
Quirino,2025,17.742250442504883,22.668912887573242,27.777904510498047,2031
Quirino,2026,17.27895736694336,22.59404945373535,28.425914764404297,2031
Quirino,2027,18.405120849609375,24.140729904174805,30.19379234313965,2031
Quirino,2028,19.82085609436035,25.52531623840332,31.16067886352539,2031
Quirino,2029,20.755443572998047,26.18073081970215,31.13693618774414,2031
Quirino,2030,21.149688720703125,26.346710205078125,30.77128791809082,2031
Quirino,2031,21.214075088500977,26.316423416137695,30.465200424194336,2031
Rizal,2023,33.2034912109375,35.237117767333984,36.918785095214844,2031
Rizal,2024,32.66453170776367,34.74689483642578,36.74176788330078,2031
Rizal,2025,32.243690490722656,34.27164077758789,36.58845520019531,2031
Rizal,2026,32.18839645385742,34.15013885498047,36.61149215698242,2031
Rizal,2027,32.4417610168457,34.38751983642578,36.865753173828125,2031
Rizal,2028,32.870052337646484,34.853118896484375,37.2861213684082,2031
Rizal,2029,33.347251892089844,35.386505126953125,37.73004913330078,2031
Rizal,2030,33.74187469482422,35.83445358276367,38.07044219970703,2031
Rizal,2031,33.97990417480469,36.11656188964844,38.26508331298828,2031
Romblon,2023,26.291589736938477,29.13529396057129,31.94455337524414,2031
Romblon,2024,24.53611183166504,27.791284561157227,31.236141204833984,2031
Romblon,2025,24.812740325927734,27.909076690673828,31.485004425048828,2031
Romblon,2026,26.45640754699707,29.270214080810547,32.748619079589844,2031
Romblon,2027,27.879043579101562,30.56167221069336,33.85617446899414,2031
Romblon,2028,28.865848541259766,31.52855682373047,34.501956939697266,2031
Romblon,2029,29.3236083984375,31.992610931396484,34.683082580566406,2031
Romblon,2030,29.38658905029297,32.08950424194336,34.64031982421875,2031
Romblon,2031,29.206661224365234,31.97153091430664,34.51643753051758,2031
Samar,2023,29.34577178955078,30.00635528564453,30.75255012512207,2031
Samar,2024,29.421672821044922,30.223669052124023,31.128313064575195,2031
Samar,2025,29.676055908203125,30.5251522064209,31.454391479492188,2031
Samar,2026,29.948566436767578,30.823583602905273,31.729022979736328,2031
Samar,2027,30.13698387145996,31.026081085205078,31.89328384399414,2031
Samar,2028,30.21555519104004,31.110923767089844,31.94685173034668,2031
Samar,2029,30.200359344482422,31.0965518951416,31.918926239013672,2031
Samar,2030,30.12482261657715,31.01788902282715,31.844816207885742,2031
Samar,2031,30.028865814208984,30.91563606262207,31.75990867614746,2031
Sarangani,2023,20.068679809570312,22.78245735168457,25.037906646728516,2031
Sarangani,2024,19.248300552368164,22.047561645507812,24.54750633239746,2031
Sarangani,2025,19.098403930664062,22.002073287963867,24.884044647216797,2031
Sarangani,2026,19.773807525634766,22.80698013305664,25.89306640625,2031
Sarangani,2027,20.530742645263672,23.655094146728516,26.74124526977539,2031
Sarangani,2028,21.040260314941406,24.231340408325195,27.22229766845703,2031
Sarangani,2029,21.222572326660156,24.471128463745117,27.37873077392578,2031
Sarangani,2030,21.139087677001953,24.446918487548828,27.329896926879883,2031
Sarangani,2031,20.89377212524414,24.26525115966797,27.184165954589844,2031
Siquijor,2023,24.56796646118164,28.269243240356445,32.48676300048828,2031
Siquijor,2024,25.43600082397461,30.619121551513672,35.892818450927734,2031
Siquijor,2025,26.492422103881836,31.94768524169922,37.10602569580078,2031
Siquijor,2026,27.186344146728516,32.64222717285156,37.43901824951172,2031
Siquijor,2027,27.45318603515625,32.87493133544922,37.37150192260742,2031
Siquijor,2028,27.375263214111328,32.81636047363281,37.177398681640625,2031
Siquijor,2029,27.03446388244629,32.55638122558594,36.942543029785156,2031
Siquijor,2030,26.51006317138672,32.145965576171875,36.67185592651367,2031
Siquijor,2031,25.922527313232422,31.6658935546875,36.38080596923828,2031
Sorsogon,2023,22.73934555053711,26.607093811035156,29.233104705810547,2031
Sorsogon,2024,21.53701400756836,26.114662170410156,29.805429458618164,2031
Sorsogon,2025,20.33115577697754,25.03472137451172,29.394168853759766,2031
Sorsogon,2026,20.158994674682617,25.08102798461914,29.840129852294922,2031
Sorsogon,2027,20.737276077270508,25.817930221557617,30.609355926513672,2031
Sorsogon,2028,21.4100399017334,26.44757080078125,30.960739135742188,2031
Sorsogon,2029,21.836719512939453,26.74176025390625,30.898021697998047,2031
Sorsogon,2030,21.996536254882812,26.79891586303711,30.695289611816406,2031
Sorsogon,2031,21.969636917114258,26.73175811767578,30.504871368408203,2031
South Cotabato,2023,12.855826377868652,19.349136352539062,25.33279800415039,2031
South Cotabato,2024,11.74439811706543,18.16899871826172,24.155651092529297,2031
South Cotabato,2025,10.106538772583008,15.95340347290039,21.55450439453125,2031
South Cotabato,2026,9.098706245422363,14.446399688720703,19.691633224487305,2031
South Cotabato,2027,8.91456127166748,14.154356002807617,19.39933967590332,2031
South Cotabato,2028,9.40287971496582,14.93459415435791,20.517414093017578,2031
South Cotabato,2029,10.388710021972656,16.452425003051758,22.53409194946289,2031
South Cotabato,2030,11.539533615112305,18.097625732421875,24.571542739868164,2031
South Cotabato,2031,12.442269325256348,19.27532196044922,25.89515495300293,2031
Southern Leyte,2023,18.462486267089844,21.300174713134766,24.20520782470703,2031
Southern Leyte,2024,18.787429809570312,21.86716079711914,24.826675415039062,2031
Southern Leyte,2025,18.988597869873047,22.12697410583496,25.038124084472656,2031
Southern Leyte,2026,19.06037712097168,22.22195816040039,25.049755096435547,2031
Southern Leyte,2027,18.981327056884766,22.135009765625,24.889760971069336,2031
Southern Leyte,2028,18.773883819580078,21.898141860961914,24.602611541748047,2031
Southern Leyte,2029,18.478309631347656,21.555639266967773,24.232200622558594,2031
Southern Leyte,2030,18.15461540222168,21.172029495239258,23.841127395629883,2031
Southern Leyte,2031,17.87701988220215,20.831785202026367,23.512331008911133,2031
Sultan Kudarat,2023,19.995567321777344,25.041353225708008,30.4931697845459,2031
Sultan Kudarat,2024,17.463375091552734,23.99669647216797,31.224803924560547,2031
Sultan Kudarat,2025,18.041475296020508,25.741559982299805,34.00341796875,2031
Sultan Kudarat,2026,20.53710174560547,29.95410919189453,39.3578987121582,2031
Sultan Kudarat,2027,23.100906372070312,33.456241607666016,43.06304931640625,2031
Sultan Kudarat,2028,24.531898498535156,35.07506561279297,44.29949951171875,2031
Sultan Kudarat,2029,24.981122970581055,35.52214050292969,44.425933837890625,2031
